trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
50,8760.46,8760.46,0,0.0013262013625191024,0,0,0,0,hold,False,0,0,-0.0,0,0.0,10000.0,1.8189894035458565e-12,0,10000,0,0.0,0,10000
51,8750.0,8750.0,0,0.0019586484579389033,0,0,0,0,hold,False,0,0,0.0011940012282459058,0,0.0011940012282459058,10000.0,-11.940012282457246,0,10000,0,0.0,0,10000
52,8748.77,8748.77,0,0.0011627865970338911,0,0,0,0,hold,False,0,0,0.00014057142857137867,0,0.0013345726568172844,10000.0,-13.344048143588225,0,10000,0,0.0,0,10000
53,8721.2,8721.2,0,0.0013718725078893071,0,0,0,0,hold,False,0,0,0.003151300125617625,0,0.0044858727824349095,10000.0,-44.81499829917266,0,10000,0,0.0,0,10000
54,8672.9,8672.9,0,0.0010199015184254275,0,0,0,0,hold,False,0,0,0.005538228684126162,0,0.010024101466561072,10000.0,-99.94908943137489,0,10000,0,0.0,0,10000
55,8681.57,8681.57,0,0.0014800227325204674,0,0,0,0,hold,False,0,0,-0.0009996656251081038,0,0.009024435841452967,10000.0,-90.05234884925994,0,10000,0,0.0,0,10000
56,8705.27,8705.27,0,0.0011440688687866308,0,0,0,0,hold,False,0,0,-0.0027299209705157856,0,0.006294514870937181,10000.0,-62.998974939670006,0,10000,0,0.0,0,10000
57,8716.87,8716.87,0,0.0015165063371010766,0,0,0,0,hold,False,0,0,-0.0013325261594413916,0,0.00496198871149579,10000.0,-49.75766112738165,0,10000,0,0.0,0,10000
58,8742.77,8742.77,0,0.0016418913787733876,0,0,0,0,hold,False,0,0,-0.002971250001433959,0,0.001990738710061831,10000.0,-20.193003563737875,0,10000,0,0.0,0,10000
59,8750.15,8750.15,0,0.001641835660661659,0,0,0,0,hold,False,0,0,-0.0008441260607335203,0,0.0011466126493283107,10000.0,-11.768788396955642,0,10000,0,0.0,0,10000
60,8774.51,8774.51,0,0.0016478201233182657,0,0,0,0,hold,False,0,0,-0.002783952275103922,0,-0.0016373396257756113,10000.0,16.037970608851538,0,10000,0,0.0,0,10000
61,8794.21,8794.21,0,0.001638952814016713,0,0,0,0,hold,False,0,0,-0.002245139614633627,0,-0.0038824792404092384,10000.0,38.52537423833928,0,10000,0,0.0,0,10000
62,8771.98,8771.98,0,0.0016035807780479358,0,0,0,0,hold,False,0,0,0.002527799540834204,0,-0.0013546796995750343,10000.0,13.149994406687256,0,10000,0,0.0,0,10000
63,8778.56,8778.56,0,0.0015125053633638134,0,0,0,0,hold,False,0,0,-0.0007501157093381343,0,-0.0021047954089131685,10000.0,20.661015517451233,0,10000,0,0.0,0,10000
64,8821.94,8821.94,0,0.0019275419737030857,0,0,0,0,hold,False,0,0,-0.004941584952429672,0,-0.007046380361342841,10000.0,70.17896320513137,0,10000,0,0.0,0,10000
65,8786.26,8786.26,0,0.0013188769410742433,0,0,0,0,hold,False,0,0,0.004044461875732581,0,-0.0030019184856102596,10000.0,29.450508306643314,0,10000,0,0.0,0,10000
66,8767.0,8767.0,0,0.0014490875233645734,0,0,0,0,hold,False,0,0,0.0021920589647927806,0,-0.000809859520817479,10000.0,7.465361407965247,0,10000,0,0.0,0,10000
