trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
50,5974.95,5974.95,0,0.0012892820923245312,0,0,0,0,hold,False,0,0,-0.0,0,0.0,10000.0,0.0,0,10000,0,0.0,0,10000
51,5982.15,5982.15,0,0.0015778926219100283,0,0,0,0,hold,False,0,0,-0.0012050310044435214,0,-0.0012050310044435214,10000.0,12.05031004443481,0,10000,0,0.0,0,10000
52,5962.72,5962.72,0,0.0019788462195466225,0,0,0,0,hold,False,0,0,0.0032479961217955723,0,0.0020429651173520507,10000.0,-20.468790533810534,0,10000,0,0.0,0,10000
53,5961.01,5961.01,0,0.001450105775199085,0,0,0,0,hold,False,0,0,0.0002867818713607274,0,0.002329746988712778,10000.0,-23.33073916936337,0,10000,0,0.0,0,10000
54,6025.03,6025.03,0,0.001596689448294384,0,0,0,0,hold,False,0,0,-0.010739790740159726,0,-0.008410043751446949,10000.0,83.81660097574058,0,10000,0,0.0,0,10000
55,6019.09,6019.09,0,0.0011488608212049088,0,0,0,0,hold,False,0,0,0.0009858872072005616,0,-0.007424156544246387,10000.0,73.87509518908155,0,10000,0,0.0,0,10000
56,6040.0,6040.0,0,0.0016453247652364542,0,0,0,0,hold,False,0,0,-0.003473947058442365,0,-0.010898103602688752,10000.0,108.87120394313024,0,10000,0,0.0,0,10000
57,6020.02,6020.02,0,0.0019832226996536056,0,0,0,0,hold,False,0,0,0.0033079470198674773,0,-0.0075901565828212746,10000.0,75.43159356982142,0,10000,0,0.0,0,10000
58,6002.0,6002.0,0,0.0013173338172659758,0,0,0,0,hold,False,0,0,0.0029933455370580887,0,-0.004596811045763186,10000.0,45.27234537527511,0,10000,0,0.0,0,10000
59,6095.84,6095.84,0,0.0018579934185227126,0,0,0,0,hold,False,0,0,-0.015634788403865403,0,-0.020231599449628587,10000.0,202.32805295441904,0,10000,0,0.0,0,10000
60,6118.08,6118.08,0,0.0010386044714847296,0,0,0,0,hold,False,0,0,-0.0036483897215149647,0,-0.02387998917114355,10000.0,239.55012175834236,0,10000,0,0.0,0,10000
61,6022.73,6022.73,0,0.0012801516848815536,0,0,0,0,hold,False,0,0,0.015584954757048023,0,-0.008295034414095528,10000.0,79.96719637821298,0,10000,0,0.0,0,10000
62,6025.03,6025.03,0,0.0017593945319658321,0,0,0,0,hold,False,0,0,-0.00038188661952307044,0,-0.008676921033618598,10000.0,83.81660097574058,0,10000,0,0.0,0,10000
63,6020.23,6020.23,0,0.0018938507733992605,0,0,0,0,hold,False,0,0,0.0007966765310712448,0,-0.007880244502547352,10000.0,75.78306094611617,0,10000,0,0.0,0,10000
