trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
50,14659.57,14659.57,0,0.001392402668592776,0,0,0,0,hold,False,0,0,-0.0,0,0.0,10000.0,0.0,0,10000,0,0.0,0,10000
51,14041.03,14041.03,0,0.0019673696761813367,0,0,0,0,hold,False,0,0,0.04219359776582799,0,0.04219359776582799,10000.0,-421.93597765828054,0,10000,0,0.0,0,10000
52,14560.48,14560.48,0,0.0011400661466513605,0,0,0,0,hold,False,0,0,-0.03699514921626112,0,0.0051984485495668725,10000.0,-67.59406994884557,0,10000,0,0.0,0,10000
53,14654.96,14654.96,0,0.0019577861666031145,0,0,0,0,hold,False,0,0,-0.0064887970726239495,0,-0.001290348523057077,10000.0,-3.1447034258162603,0,10000,0,0.0,0,10000
54,14951.01,14951.01,0,0.0011565178600800822,0,0,0,0,hold,False,0,0,-0.020201351624296558,0,-0.021491700147353635,10000.0,198.8052855574897,0,10000,0,0.0,0,10000
55,14949.98,14949.98,0,0.0014236703905557827,0,0,0,0,hold,False,0,0,6.889166685064453e-05,0,-0.02142280848050299,10000.0,198.10267286148155,0,10000,0,0.0,0,10000
56,14803.44,14803.44,0,0.0019212401143230498,0,0,0,0,hold,False,0,0,0.009802019802033117,0,-0.011620788678469872,10000.0,98.14066851892676,0,10000,0,0.0,0,10000
57,14717.82,14717.82,0,0.0016050395737127196,0,0,0,0,hold,False,0,0,0.0057837907945721264,0,-0.005836997883897746,10000.0,39.73513547805305,0,10000,0,0.0,0,10000
58,14755.03,14755.03,0,0.001586901776878312,0,0,0,0,hold,False,0,0,-0.0025282276858937633,0,-0.00836522556979151,10000.0,65.1178718066094,0,10000,0,0.0,0,10000
59,14462.81,14462.81,0,0.0014886287188955144,0,0,0,0,hold,False,0,0,0.019804771660918423,0,0.011439546091126913,10000.0,-134.21948938474998,0,10000,0,0.0,0,10000
60,14254.92,14254.92,0,0.001581150439071274,0,0,0,0,hold,False,0,0,0.01437410848929077,0,0.025813654580417685,10000.0,-276.0312887758646,0,10000,0,0.0,0,10000
61,14400.0,14400.0,0,0.0011115789786635753,0,0,0,0,hold,False,0,0,-0.010177538702426946,0,0.015636115877990738,10000.0,-177.06522087619123,0,10000,0,0.0,0,10000
62,13989.04,13989.04,0,0.0010124691064611262,0,0,0,0,hold,False,0,0,0.02853888888888883,0,0.044175004766879564,10000.0,-457.4008651004078,0,10000,0,0.0,0,10000
63,14121.58,14121.58,0,0.00127037032318186,0,0,0,0,hold,False,0,0,-0.00947456008418012,0,0.03470044468269944,10000.0,-366.9889362375561,0,10000,0,0.0,0,10000
64,14226.99,14226.99,0,0.001037654589333138,0,0,0,0,hold,False,0,0,-0.007464462191907694,0,0.027235982490791746,10000.0,-295.0836893578726,0,10000,0,0.0,0,10000
65,13964.05,13964.05,0,0.0012516948356514222,0,0,0,0,hold,False,0,0,0.018481773024371317,0,0.045717755515163064,10000.0,-474.447749831681,0,10000,0,0.0,0,10000
66,14240.88,14240.88,0,0.001082299393690562,0,0,0,0,hold,False,0,0,-0.019824477855636433,0,0.02589327765952663,10000.0,-285.60865018550976,0,10000,0,0.0,0,10000
67,14136.72,14136.72,0,0.0016184697459588606,0,0,0,0,hold,False,0,0,0.007314154743246194,0,0.033207432402772824,10000.0,-356.66121175450644,0,10000,0,0.0,0,10000
68,14219.61,14219.61,0,0.0018465599008230117,0,0,0,0,hold,False,0,0,-0.0058634534743562325,0,0.02734397892841659,10000.0,-300.117943432173,0,10000,0,0.0,0,10000
69,13979.0,13979.0,0,0.0017320963866037558,0,0,0,0,hold,False,0,0,0.016920998536528117,0,0.044264977464944705,10000.0,-464.24963351585393,0,10000,0,0.0,0,10000
70,13394.0,13394.0,0,0.0016374867816952793,0,0,0,0,hold,False,0,0,0.041848487016238646,0,0.08611346448118334,10000.0,-863.3063589177582,0,10000,0,0.0,0,10000
71,13754.38,13754.38,0,0.0018371379127095284,0,0,0,0,hold,False,0,0,-0.02690607734806624,0,0.0592073871331171,10000.0,-617.4737731052137,0,10000,0,0.0,0,10000
72,13692.21,13692.21,0,0.001144307311071635,0,0,0,0,hold,False,0,0,0.00452001471531251,0,0.06372740184842961,10000.0,-659.8829297175835,0,10000,0,0.0,0,10000
73,13919.08,13919.08,0,0.001111459024766141,0,0,0,0,hold,False,0,0,-0.016569275522359123,0,0.047158126326070485,10000.0,-505.1239565689848,0,10000,0,0.0,0,10000
74,13761.15,13761.15,0,0.001816304674209148,0,0,0,0,hold,False,0,0,0.011346295875876876,0,0.05850442220194736,10000.0,-612.8556294625287,0,10000,0,0.0,0,10000
75,13861.94,13861.94,0,0.0018092442542681708,0,0,0,0,hold,False,0,0,-0.007324242523335686,0,0.05118017967861167,10000.0,-544.1019074911474,0,10000,0,0.0,0,10000
